date,nav_value,shares,Non-FV NAV
2022-06-22,24.511887,11400000,24.649633
2022-06-21,24.792975,11400000,24.893623
2022-06-17,24.350714,11400000,24.271355
2022-06-16,24.366778,11400000,24.324494
2022-06-15,25.099028,11400000,24.922657
2022-06-14,24.207993,11400000,24.2608
2022-06-13,24.320818,11400000,24.396847
2022-06-10,25.235232,11400000,25.270578
2022-06-09,26.555378,11400000,26.895656
2022-06-08,28.269916,11625000,28.455922
2022-06-07,28.724212,11625000,28.565629
2022-06-06,28.725851,11625000,28.840299
2022-06-03,28.388463,11625000,28.355694
2022-06-02,28.872147,11625000,28.619926
2022-06-01,28.375405,11625000,28.337174
2022-05-31,28.812583,11625000,28.732498
2022-05-27,29.041793,11625000,28.888098
2022-05-26,28.856188,11625000,28.814796
2022-05-25,28.440238,11625000,28.402902
2022-05-24,28.258373,11625000,28.063806
2022-05-23,28.253804,11625000,28.18833
2022-05-20,27.604894,11625000,27.525267
2022-05-19,27.616863,11625000,27.528082
2022-05-18,27.06674,11625000,27.379602
2022-05-17,27.806525,11625000,27.685903
2022-05-16,27.221997,11625000,27.079802
2022-05-13,27.084976,11625000,27.03947
2022-05-12,26.395827,11625000,26.54168
2022-05-11,26.740317,11625000,27.179642
2022-05-10,26.528819,12075000,26.48217
2022-05-09,26.182285,12075000,26.175815
2022-05-06,26.94126,12075000,27.061673
2022-05-05,27.291741,12075000,27.257146
2022-05-04,28.139725,12075000,27.494752
2022-05-03,27.769613,12075000,27.822659
2022-05-02,27.468912,12075000,27.35897
2022-04-29,27.531972,12075000,27.862473
2022-04-28,27.732481,12075000,27.534029
2022-04-27,27.346619,12075000,27.252846
2022-04-26,27.212909,12075000,27.42216
2022-04-25,28.120218,12075000,27.807611
2022-04-22,28.318067,12075000,28.471918
2022-04-21,28.907945,12075000,29.302444
2022-04-20,29.395649,12075000,29.494759
2022-04-19,29.170319,11925000,29.057669
2022-04-18,28.956033,11925000,29.111357
2022-04-14,29.063934,11775000,29.066985
2022-04-13,29.210084,11775000,29.058508
2022-04-12,28.765142,11100000,29.069784
2022-04-11,29.085445,12375000,29.232301
2022-04-08,29.216282,12375000,29.270341
2022-04-07,28.831423,12375000,28.734479
2022-04-06,28.872189,12375000,28.894818
2022-04-05,29.323325,12900000,29.52656
2022-04-04,29.74989,13650000,29.786982
2022-04-01,29.954479,14175000,29.883217
2022-03-31,29.491938,14175000,29.890513
2022-03-30,30.221509,14400000,30.28722
2022-03-29,30.093338,14775000,30.039881
2022-03-28,29.160186,14775000,29.026356
2022-03-25,29.006619,15750000,28.901062
2022-03-24,28.810475,15750000,28.772705
2022-03-23,28.553661,15750000,28.648103
2022-03-22,29.094751,15750000,28.985423
2022-03-21,28.612286,14925000,28.787739
2022-03-18,28.85986,15225000,28.680827
2022-03-17,28.758003,15450000,28.741823
2022-03-16,28.773339,15450000,28.591901
2022-03-15,27.778129,15300000,27.752026
2022-03-14,27.511854,15300000,27.727679
2022-03-11,26.876716,15300000,27.208847
2022-03-10,27.208984,15900000,27.177734
2022-03-09,28.549408,16275000,28.456027
2022-03-08,26.452834,16275000,26.302671
2022-03-07,25.820665,16725000,26.094531
2022-03-04,26.623818,17025000,26.464113
2022-03-03,28.501945,17025000,28.481476
2022-03-02,29.417544,17025000,29.212087
2022-03-01,29.026546,17475000,29.168175
2022-02-28,30.475093,17925000,30.681149
2022-02-25,31.365165,18225000,31.147245
2022-02-24,30.379601,18225000,29.698739
2022-02-23,31.246397,18225000,31.494462
2022-02-22,31.498795,18225000,31.624958
2022-02-18,32.110098,18225000,32.183854
2022-02-17,32.253317,18225000,32.431962
2022-02-16,32.857553,18225000,32.744563
2022-02-15,32.75888,18225000,32.680955
2022-02-14,31.884211,18225000,31.888339
2022-02-11,32.244799,18825000,32.806788
2022-02-10,32.889112,18825000,33.270536
2022-02-09,33.168479,19575000,33.09225
2022-02-08,32.32657,19575000,32.206678
2022-02-07,32.163508,19575000,32.220523
2022-02-04,32.736066,19875000,32.585806
2022-02-03,33.017868,20175000,33.115919
2022-02-02,33.203024,20475000,33.072773
2022-02-01,32.978306,20475000,32.756452
2022-01-31,32.49902,20475000,32.122492
2022-01-28,31.901478,20475000,31.741724
2022-01-27,31.86939,20475000,32.080168
2022-01-26,31.827575,20850000,32.146937
2022-01-25,31.618557,20850000,31.431165
2022-01-24,31.978088,20850000,31.455358
2022-01-21,32.403811,20850000,32.732041
2022-01-20,32.745685,20850000,33.339298
2022-01-19,32.987429,20850000,33.069138
2022-01-18,33.047998,19875000,33.140144
2022-01-14,33.548601,19875000,33.441032
2022-01-13,33.537358,19575000,33.832733
2022-01-12,33.748567,19275000,33.599344
2022-01-11,33.354981,19275000,33.100593
2022-01-10,33.019723,19275000,32.839268
2022-01-07,33.251534,19275000,33.17039
2022-01-06,33.173053,19275000,33.163931
2022-01-05,33.372865,19275000,33.866145
2022-01-04,33.532369,19275000,33.551955
2022-01-03,33.338455,19275000,33.219802
2021-12-31,32.886118,19275000,32.964843
2021-12-30,32.733528,19575000,32.846472
2021-12-29,32.92402,19575000,32.905904
2021-12-28,32.883225,19575000,32.870619
2021-12-27,32.815726,19575000,32.677535
2021-12-23,32.488445,19575000,32.418716
2021-12-22,32.343136,19575000,32.242163
2021-12-21,32.113243,19575000,31.873818
2021-12-20,31.487203,19575000,31.363921
2021-12-17,31.610683,19575000,31.855041
2021-12-16,32.052614,19575000,32.159207
2021-12-15,32.167815,19575000,31.774679
2021-12-14,31.684187,19575000,31.740388
2021-12-13,31.703741,19350000,31.704899
2021-12-10,32.602285,19350000,32.479422
2021-12-09,32.474442,18675000,32.514169
2021-12-08,32.706701,18675000,32.616791
2021-12-07,32.851229,18675000,32.81843
2021-12-06,32.255203,18675000,32.175468
2021-12-03,31.598306,18675000,31.4861
2021-12-02,31.688031,18675000,31.692418
2021-12-01,31.446828,18675000,32.084699
2021-11-30,31.366276,18675000,31.251775
2021-11-29,31.69802,18675000,31.617062
2021-11-26,31.59108,18675000,31.577634
2021-11-24,32.7987,18675000,32.726364
2021-11-23,32.740248,18675000,32.665172
2021-11-22,32.932562,18675000,33.117729
2021-11-19,32.905202,18675000,33.029424
2021-11-18,33.63862,18900000,33.537376
2021-11-17,33.628585,18900000,33.60575
2021-11-16,33.586249,18900000,33.734843
2021-11-15,33.833569,18900000,34.029202
2021-11-12,33.929643,18900000,33.91563
2021-11-11,33.827723,18900000,33.91232
2021-11-10,33.731486,18900000,33.978088
2021-11-09,34.040902,18900000,33.960547
2021-11-08,34.281933,18900000,34.319399
2021-11-05,34.380709,18900000,34.361838
2021-11-04,34.091429,18900000,34.015556
2021-11-03,34.181423,18900000,33.981323
2021-11-02,33.800743,18900000,33.786608
2021-11-01,33.962553,18900000,33.88908
2021-10-29,33.380845,18900000,33.397095
2021-10-28,33.697843,18900000,33.647292
2021-10-27,33.342901,18900000,33.417707
2021-10-26,33.554999,18900000,33.619193
2021-10-25,33.54143,18900000,33.533434
2021-10-22,33.33197,18900000,33.298409
2021-10-21,33.290858,18900000,33.270606
2021-10-20,33.422596,18900000,33.377643
2021-10-19,33.010708,18900000,33.01471
2021-10-18,32.841561,17625000,32.815524
2021-10-15,32.997101,17625000,32.969715
2021-10-14,32.753445,17475000,32.647151
2021-10-13,32.343533,17475000,32.208973
2021-10-12,32.081773,17475000,32.163652
2021-10-11,31.882077,17475000,32.116713
2021-10-08,32.243403,17475000,32.2926
2021-10-07,32.04832,17475000,32.127567
2021-10-06,31.821595,17475000,31.589222
2021-10-05,32.141212,17700000,32.174511
2021-10-04,31.700776,17700000,31.674017
2021-10-01,31.889416,17700000,31.72646
2021-09-30,31.621707,17700000,31.792504
2021-09-29,31.856557,17700000,31.95887
2021-09-28,31.938663,17700000,31.929127
2021-09-27,32.61412,17700000,32.624691
2021-09-24,32.525267,17700000,32.487851
2021-09-23,32.760158,17700000,32.74671
2021-09-22,32.132803,17700000,32.255654
2021-09-21,31.804092,17700000,31.760925
2021-09-20,31.367867,17700000,31.383621
2021-09-17,32.146879,17700000,32.170398
2021-09-16,32.597055,17700000,32.51595
2021-09-15,32.513843,17700000,32.416684
2021-09-14,32.683513,17700000,32.79787
2021-09-13,32.696815,17700000,32.696848
2021-09-10,32.338998,17700000,32.463126
2021-09-09,32.69465,17925000,32.741957
2021-09-08,32.714479,18075000,32.711285
2021-09-07,32.974045,18075000,33.035229
2021-09-03,33.146256,18075000,33.157289
2021-09-02,33.326217,18075000,33.351243
2021-09-01,33.209294,18075000,33.248689
2021-08-31,32.893072,18075000,32.883646
2021-08-30,32.856034,18075000,32.898601
2021-08-27,32.932203,18075000,32.859942
2021-08-26,32.544026,18075000,32.621871
