date,nav_value,shares
2007-04-18,73.56,117350000
2007-04-17,73.25,117250000
2007-04-16,73.23,117100000
2007-04-13,72.41,117100000
2007-04-12,72.01,117100000
2007-04-11,71.93,117100000
2007-04-10,72.46,116900000
2007-04-09,72.28,116750000
2007-04-05,72.29,116650000
2007-04-04,72.13,116650000
2007-04-03,72.23,116500000
2007-04-02,71.66,116400000
2007-03-30,71.4,117600000
2007-03-29,71.58,116400000
2007-03-28,71.19,116400000
2007-03-27,71.74,116150000
2007-03-26,72.04,116150000
2007-03-23,71.95,115850000
2007-03-22,72.32,115700000
2007-03-21,72.52,115400000
2007-03-20,71.46,115400000
2007-03-19,70.76,115400000
2007-03-16,70.09,115400000
2007-03-15,70.39,115400000
2007-03-14,69.86,115400000
2007-03-13,69.51,115050000
2007-03-12,70.95,114950000
2007-03-09,70.69,114700000
2007-03-08,70.49,114600000
2007-03-07,70.01,114500000
2007-03-06,70.37,114400000
2007-03-05,69.34,114150000
2007-03-02,70.3,114050000
2007-03-01,70.97,114050000
2007-02-28,70.99,114050000
2007-02-27,70.76,114050000
2007-02-26,72.88,114050000
2007-02-23,72.65,113750000
2007-02-22,72.75,113750000
2007-02-21,72.92,113650000
2007-02-20,73.15,113400000
2007-02-16,72.86,113400000
2007-02-15,72.79,113400000
2007-02-14,72.94,113400000
2007-02-13,72.65,112950000
2007-02-12,72.0,112950000
2007-02-09,72.06,112950000
2007-02-08,72.31,112950000
2007-02-07,72.39,112350000
2007-02-06,72.24,112100000
2007-02-05,71.97,112100000
2007-02-02,72.03,112100000
2007-02-01,71.92,111900000
2007-01-31,71.38,111800000
2007-01-30,71.01,111350000
2007-01-29,70.69,111350000
2007-01-26,70.62,111350000
2007-01-25,70.61,111350000
2007-01-24,71.17,111150000
2007-01-23,70.66,110650000
2007-01-22,70.42,110650000
2007-01-19,70.6,110550000
2007-01-18,70.47,110550000
2007-01-17,70.51,110550000
2007-01-16,70.6,110500000
2007-01-12,70.59,110500000
2007-01-11,70.64,110500000
2007-01-10,70.41,110500000
2007-01-09,70.31,110350000
2007-01-08,70.29,110350000
2007-01-05,70.24,110350000
2007-01-04,71.12,109650000
2007-01-03,71.15,109750000
2006-12-29,70.76,109800000
2006-12-28,71.19,109800000
2006-12-27,71.42,109050000
2006-12-26,70.9,108700000
2006-12-22,70.37,108700000
2006-12-21,70.54,108450000
2006-12-20,70.64,108350000
2006-12-19,71.08,108350000
2006-12-18,70.91,107950000
2006-12-15,71.22,109400000
2006-12-14,71.15,109300000
2006-12-13,70.74,107600000
2006-12-12,70.65,107100000
2006-12-11,70.48,106850000
2006-12-08,70.17,106850000
2006-12-07,70.23,106850000
2006-12-06,70.53,106850000
2006-12-05,70.62,106600000
2006-12-04,70.37,106600000
2006-12-01,69.83,106650000
2006-11-30,69.82,106650000
2006-11-29,69.85,108300000
2006-11-28,69.04,108250000
2006-11-27,68.86,106300000
2006-11-24,69.62,106300000
2006-11-22,69.71,106300000
2006-11-21,69.73,106300000
2006-11-20,70.0,106300000
2006-11-17,70.1,106300000
2006-11-16,70.07,106100000
2006-11-15,69.73,105900000
2006-11-14,69.72,105900000
2006-11-13,69.46,105700000
2006-11-10,69.28,105700000
2006-11-09,69.08,105700000
2006-11-08,69.41,105450000
2006-11-07,69.12,105350000
2006-11-06,69.02,105200000
2006-11-03,68.44,105200000
2006-11-02,68.48,105200000
2006-11-01,68.54,105200000
2006-10-31,68.71,105050000
2006-10-30,68.71,104450000
2006-10-27,68.62,104450000
2006-10-26,68.98,104450000
2006-10-25,68.89,104450000
2006-10-24,68.64,104150000
2006-10-23,68.67,104150000
2006-10-20,68.27,104000000
2006-10-19,68.21,103550000
2006-10-18,68.14,103550000
2006-10-17,67.87,103600000
2006-10-16,67.85,103600000
2006-10-13,67.88,103600000
2006-10-12,67.7,103600000
2006-10-11,67.23,103600000
2006-10-10,67.19,103600000
2006-10-09,67.03,103600000
2006-10-06,66.92,103600000
2006-10-05,67.18,103100000
