date,nav_value,shares,Non-FV NAV
2005-02-25,28.45,10050000,--
2005-02-24,27.763333,10050000,--
2005-02-23,27.44,10050000,--
2005-02-22,27.346667,10050000,--
2005-02-21,27.353333,10050000,--
2005-02-18,27.353333,10050000,--
2005-02-17,26.95,10050000,--
2005-02-16,26.98,9900000,--
2005-02-15,26.516667,9750000,--
2005-02-14,26.42,9750000,--
2005-02-11,26.276667,9750000,--
2005-02-10,26.143333,9750000,--
2005-02-09,25.64,9750000,--
2005-02-08,25.683333,9750000,--
2005-02-07,25.59,9750000,--
2005-02-04,25.716667,9750000,--
2005-02-03,25.446667,9750000,--
2005-02-02,25.47,9750000,--
2005-02-01,25.236667,9750000,--
2005-01-31,24.746667,9750000,--
2005-01-28,24.566667,9750000,--
2005-01-27,24.823333,9750000,--
2005-01-26,24.736667,9750000,--
2005-01-25,24.423333,9750000,--
2005-01-24,24.4,9750000,--
2005-01-21,24.12,9750000,--
2005-01-20,24.02,9750000,--
2005-01-19,24.263333,9750000,--
2005-01-18,24.346667,9750000,--
2005-01-17,24.186667,9750000,--
2005-01-14,24.186667,9750000,--
2005-01-13,24.1,9750000,--
2005-01-12,23.98,9750000,--
2005-01-11,23.68,9750000,--
2005-01-10,23.68,9750000,--
2005-01-07,23.536667,9750000,--
2005-01-06,23.676667,9750000,--
2005-01-05,23.456667,9750000,--
2005-01-04,23.596667,9750000,--
2005-01-03,23.896667,9750000,--
2004-12-31,24.41,9750000,--
2004-12-30,24.403333,9750000,--
2004-12-29,24.386667,9750000,--
2004-12-28,24.386667,9750000,--
2004-12-27,24.336667,9750000,--
2004-12-24,24.416667,9750000,--
2004-12-23,24.416667,9750000,--
2004-12-22,24.616667,9750000,--
2004-12-21,24.763333,9750000,--
2004-12-20,24.67,9750000,--
2004-12-17,24.303333,9750000,--
2004-12-16,24.383333,9750000,--
2004-12-15,24.663333,9600000,--
2004-12-14,24.44,9600000,--
2004-12-13,24.423333,9600000,--
2004-12-10,24.16,9600000,--
2004-12-09,24.22,9600000,--
2004-12-08,24.143333,9600000,--
2004-12-07,24.273333,9600000,--
2004-12-06,24.536667,9600000,--
2004-12-03,24.533333,9600000,--
2004-12-02,24.42,9600000,--
2004-12-01,25.033333,9600000,--
2004-11-30,25.21,9600000,--
2004-11-29,25.236667,9600000,--
2004-11-26,25.35,9600000,--
2004-11-25,25.013333,9600000,--
2004-11-24,25.013333,9600000,--
2004-11-23,24.843333,9600000,--
2004-11-22,24.673333,9600000,--
2004-11-19,24.536667,9600000,--
2004-11-18,24.256667,9600000,--
2004-11-17,24.24,9600000,--
2004-11-16,23.98,9600000,--
2004-11-15,24.013333,9600000,--
2004-11-12,24.343333,9600000,--
2004-11-11,24.033333,9600000,--
2004-11-10,24.016667,9600000,--
2004-11-09,23.91,9600000,--
2004-11-08,24.016667,9600000,--
2004-11-05,24.176667,9600000,--
2004-11-04,24.11,9600000,--
2004-11-03,23.813333,9600000,--
2004-11-02,23.436667,9600000,--
2004-11-01,23.603333,9600000,--
2004-10-29,23.643333,9600000,--
2004-10-28,23.51,9600000,--
2004-10-27,23.74,9600000,--
2004-10-26,23.84,9600000,--
2004-10-25,23.776667,9600000,--
2004-10-22,23.82,9600000,--
2004-10-21,23.796667,9600000,--
2004-10-20,23.653333,9600000,--
2004-10-19,23.36,9600000,--
2004-10-18,23.456667,9600000,--
2004-10-15,23.586667,9600000,--
2004-10-14,23.493333,9600000,--
2004-10-13,23.24,9600000,--
2004-10-12,23.666667,9600000,--
2004-10-11,23.963333,9600000,--
2004-10-08,24.05,9600000,--
2004-10-07,23.986667,9600000,--
2004-10-06,24.066667,9600000,--
2004-10-05,23.756667,9600000,--
2004-10-04,23.436667,9600000,--
2004-10-01,23.606667,9600000,--
2004-09-30,23.26,9600000,--
2004-09-29,23.17,9600000,--
2004-09-28,23.446667,9600000,--
2004-09-27,23.1,9600000,--
2004-09-24,23.063333,9600000,--
2004-09-23,22.9,9600000,--
2004-09-22,23.063333,9600000,--
2004-09-21,23.296667,9900000,--
2004-09-20,22.713333,9900000,--
2004-09-17,22.646667,9900000,--
2004-09-16,22.343333,9900000,--
2004-09-15,22.286667,9900000,--
2004-09-14,22.39,9900000,--
2004-09-13,22.346667,9900000,--
2004-09-10,22.266667,9900000,--
2004-09-09,22.216667,9900000,--
2004-09-08,22.05,9900000,--
2004-09-07,22.04,11250000,--
2004-09-06,22.053333,11250000,--
2004-09-03,22.053333,11250000,--
2004-09-02,22.053333,11400000,--
2004-09-01,21.876667,11550000,--
2004-08-31,21.576667,11550000,--
2004-08-30,21.366667,11550000,--
2004-08-27,21.43,11850000,--
2004-08-26,21.22,12000000,--
2004-08-25,21.14,12000000,--
2004-08-24,21.066667,12000000,--
2004-08-23,21.283333,12150000,--
2004-08-20,21.463333,12150000,--
2004-08-19,21.39,12300000,--
2004-08-18,21.273333,12450000,--
2004-08-17,21.15,12600000,--
2004-08-16,21.496667,12750000,--
2004-08-13,21.323333,13050000,--
2004-08-12,21.193333,13500000,--
2004-08-11,21.276667,13650000,--
2004-08-10,21.516667,13650000,--
2004-08-09,21.43,12900000,--
2004-08-06,21.256667,12900000,--
2004-08-05,21.54,12900000,--
2004-08-04,21.766667,12900000,--
2004-08-03,22.133333,12900000,--
2004-08-02,21.836667,12750000,--
2004-07-30,21.893333,12750000,--
2004-07-29,21.796667,12750000,--
2004-07-28,21.49,12750000,--
2004-07-27,21.29,12750000,--
2004-07-26,21.253333,12750000,--
2004-07-23,21.383333,12750000,--
2004-07-22,21.513333,12600000,--
2004-07-21,21.583333,12450000,--
2004-07-20,21.883333,12450000,--
2004-07-19,21.97,12450000,--
2004-07-16,22.0,12450000,--
2004-07-15,21.74,12450000,--
2004-07-14,21.693333,12300000,--
2004-07-13,21.506667,12300000,--
2004-07-12,21.676667,12300000,--
2004-07-09,21.786667,12150000,--
2004-07-08,21.603333,12000000,--
2004-07-07,21.563333,12000000,--
2004-07-06,21.483333,12000000,--
2004-07-05,21.316667,12000000,--
2004-07-02,21.316667,12000000,--
2004-07-01,21.25,12000000,--
2004-06-30,21.23,12000000,--
2004-06-29,21.24,12000000,--
2004-06-28,21.303333,12000000,--
2004-06-25,21.413333,11850000,--
2004-06-24,21.6,11400000,--
2004-06-23,21.536667,11400000,--
2004-06-22,21.31,11250000,--
2004-06-21,21.363333,11250000,--
2004-06-18,21.496667,11100000,--
2004-06-17,21.313333,10950000,--
2004-06-16,21.163333,10950000,--
2004-06-15,20.83,10950000,--
2004-06-14,20.576667,10950000,--
2004-06-11,20.763333,10950000,--
2004-06-10,20.763333,10950000,--
2004-06-09,20.543333,10800000,--
2004-06-08,20.866667,10800000,--
2004-06-07,20.9,10800000,--
2004-06-04,20.596667,10800000,--
2004-06-03,20.67,10800000,--
2004-06-02,20.76,10500000,--
2004-06-01,20.686667,10500000,--
2004-05-31,20.446667,10500000,--
2004-05-28,20.446667,10500000,--
2004-05-27,20.536667,10500000,--
2004-05-26,20.63,10350000,--
2004-05-25,20.67,9750000,--
2004-05-24,20.23,9750000,--
2004-05-21,20.006667,9750000,--
2004-05-20,19.98,9750000,--
2004-05-19,20.11,9750000,--
2004-05-18,20.03,9450000,--
2004-05-17,20.286667,9450000,--
2004-05-14,20.35,9450000,--
2004-05-13,20.173333,9450000,--
2004-05-12,20.16,9450000,--
2004-05-11,20.02,9450000,--
2004-05-10,19.773333,9450000,--
2004-05-07,20.426667,9450000,--
2004-05-06,20.763333,9150000,--
2004-05-05,20.9,9150000,--
2004-05-04,20.726667,9150000,--
2004-05-03,20.496667,9150000,--
2004-04-30,20.16,9000000,--
2004-04-29,20.183333,8850000,--
2004-04-28,20.48,8850000,--
2004-04-27,20.78,8850000,--
2004-04-26,20.576667,8850000,--
2004-04-23,20.486667,8850000,--
2004-04-22,20.553333,8250000,--
2004-04-21,20.376667,8250000,--
2004-04-20,20.536667,8100000,--
2004-04-19,20.896667,7350000,--
2004-04-16,20.983333,7350000,--
2004-04-15,20.76,6900000,--
2004-04-14,20.523333,6750000,--
2004-04-13,20.63,6450000,--
2004-04-12,20.663333,6450000,--
2004-04-09,20.476667,6450000,--
2004-04-08,20.476667,6450000,--
2004-04-07,20.33,5700000,--
2004-04-06,20.316667,5250000,--
2004-04-05,20.253333,4950000,--
2004-04-02,20.103333,4800000,--
2004-04-01,20.0,4500000,--
2004-03-31,20.023333,4500000,--
2004-03-30,19.88,4350000,--
