date,nav_value,shares,Non-FV NAV
2022-06-07,19.016314,1040000,18.923421
2022-06-06,18.931642,1040000,19.021303
2022-06-03,18.822724,1040000,18.834503
2022-06-02,18.92986,1040000,18.729561
2022-06-01,18.631383,1040000,18.621335
2022-05-31,18.871232,1040000,18.815914
2022-05-27,19.09881,1040000,19.022219
2022-05-26,18.910744,1040000,18.894551
2022-05-25,18.828691,1040000,18.766758
2022-05-24,18.771142,1040000,18.717996
2022-05-23,18.83299,1040000,18.832575
2022-05-20,18.563579,1040000,18.511911
2022-05-19,18.453832,1040000,18.453926
2022-05-18,18.528839,1040000,18.740272
2022-05-17,19.014397,1040000,18.979585
2022-05-16,18.616332,1040000,18.547032
2022-05-13,18.426098,1120000,18.383998
2022-05-12,18.135787,1120000,18.250829
2022-05-11,18.330405,1120000,18.608446
2022-05-10,18.32299,1120000,18.318683
2022-05-09,18.085821,1120000,18.146865
2022-05-06,18.852801,1120000,18.86995
2022-05-05,19.16637,1120000,19.17545
2022-05-04,19.483937,1120000,19.120404
2022-05-03,19.16418,1120000,19.182109
2022-05-02,19.01931,1120000,18.998189
2022-04-29,19.102177,1120000,19.293334
2022-04-28,19.26775,1120000,19.134346
2022-04-27,19.196536,1120000,19.170749
2022-04-26,19.275395,1120000,19.410477
2022-04-25,19.737855,1120000,19.557095
2022-04-22,19.910993,1120000,19.964875
2022-04-21,20.328561,1120000,20.498381
2022-04-20,20.379248,1120000,20.449149
2022-04-19,20.058932,1120000,20.01304
2022-04-18,19.972667,1120000,20.075431
2022-04-14,20.091758,1120000,20.04531
2022-04-13,20.112167,1120000,20.03968
2022-04-12,19.875178,1120000,20.068216
2022-04-11,20.06695,1120000,20.147908
2022-04-08,20.168523,1120000,20.216813
2022-04-07,19.999506,1120000,19.992502
2022-04-06,20.043137,1120000,20.052613
2022-04-05,20.32526,1120000,20.445442
2022-04-04,20.482792,1120000,20.5361
2022-04-01,20.52618,1120000,20.445323
2022-03-31,20.225872,1120000,20.424576
2022-03-30,20.620204,1120000,20.701316
2022-03-29,20.637221,1120000,20.628689
2022-03-28,20.196272,1120000,20.06818
2022-03-25,20.077105,1200000,20.025491
2022-03-24,19.984767,1200000,19.972105
2022-03-23,20.030169,1200000,20.048844
2022-03-22,20.379185,1200000,20.309951
2022-03-21,20.144661,1200000,20.214844
2022-03-18,20.323932,1200000,20.278139
2022-03-17,20.212158,1200000,20.206808
2022-03-16,20.062047,1200000,19.895636
2022-03-15,19.273401,1200000,19.266797
2022-03-14,19.177721,1200000,19.303723
2022-03-11,18.760548,1200000,18.964698
2022-03-10,18.796575,1200000,18.80706
2022-03-09,19.049671,1200000,19.009719
2022-03-08,17.871832,1200000,17.781231
2022-03-07,17.751827,1200000,17.820374
2022-03-04,18.368007,1200000,18.298384
2022-03-03,19.125363,1200000,19.107293
2022-03-02,19.541718,1200000,19.435003
2022-03-01,19.477369,1200000,19.491958
2022-02-28,20.065714,1200000,20.14103
2022-02-25,20.645063,1200000,20.51138
2022-02-24,19.722537,1200000,19.325832
2022-02-23,19.988545,1200000,20.086946
2022-02-22,19.980889,1200000,20.029431
2022-02-18,20.430114,1200000,20.468703
2022-02-17,20.584829,1200000,20.661693
2022-02-16,20.910053,1200000,20.821552
2022-02-15,20.597093,1200000,20.597871
2022-02-14,20.180103,1200000,20.190749
2022-02-11,20.47483,1200000,20.762277
2022-02-10,20.864689,1200000,21.066487
2022-02-09,20.788624,1200000,20.768729
2022-02-08,20.597592,1200000,20.579249
2022-02-07,20.507206,1200000,20.512543
2022-02-04,20.481883,1200000,20.39701
2022-02-03,20.617911,1200000,20.680791
2022-02-02,20.884301,1200000,20.805328
2022-02-01,20.764905,1520000,20.65057
2022-01-31,20.546603,1520000,20.370575
2022-01-28,20.286507,1520000,20.188716
2022-01-27,20.338348,1520000,20.472272
2022-01-26,20.375239,1520000,20.587037
2022-01-25,20.513885,1520000,20.356091
2022-01-24,20.487614,1520000,20.209107
2022-01-21,20.921546,1520000,21.050283
2022-01-20,21.091159,1520000,21.373339
2022-01-19,21.269217,1520000,21.334291
2022-01-18,21.342952,1520000,21.42703
2022-01-14,21.77622,1520000,21.704895
2022-01-13,21.614812,1520000,21.73128
2022-01-12,21.634383,1520000,21.597802
2022-01-11,21.577899,1520000,21.441718
2022-01-10,21.416733,1520000,21.309452
2022-01-07,21.54701,1520000,21.530408
2022-01-06,21.399284,1520000,21.417843
2022-01-05,21.464089,1520000,21.708697
2022-01-04,21.635713,1520000,21.70152
