date,nav_value,shares,Non-FV NAV
2004-03-08,27.938327,12100000,--
2004-03-05,28.18962,12100000,--
2004-03-04,28.313574,11900000,--
2004-03-03,27.692115,11650000,--
2004-03-02,27.958706,11300000,--
2004-03-01,27.367584,11300000,--
2004-02-27,27.365045,11300000,--
2004-02-26,26.820951,11300000,--
2004-02-25,26.846714,11300000,--
2004-02-24,26.676289,11300000,--
2004-02-23,27.077637,11300000,--
2004-02-20,27.411157,11300000,--
2004-02-19,27.65501,11000000,--
2004-02-18,27.850426,10950000,--
2004-02-17,27.993584,9950000,--
2004-02-13,27.8209,9950000,--
2004-02-12,27.677314,9950000,--
2004-02-11,27.659673,9550000,--
2004-02-10,27.275226,9550000,--
2004-02-09,27.09562,9550000,--
2004-02-06,26.530664,9550000,--
2004-02-05,26.163411,9550000,--
2004-02-04,25.899979,9550000,--
2004-02-03,26.1368,9550000,--
2004-02-02,26.687677,9550000,--
2004-01-30,26.451708,9550000,--
2004-01-29,26.62032,9550000,--
2004-01-28,26.989649,9250000,--
2004-01-27,26.904383,9250000,--
2004-01-26,27.066789,8700000,--
2004-01-23,26.732236,8700000,--
2004-01-22,26.64489,8700000,--
2004-01-21,26.643641,8700000,--
2004-01-20,26.644926,8700000,--
2004-01-16,26.057344,8700000,--
2004-01-15,25.951432,8700000,--
2004-01-14,26.20366,8700000,--
2004-01-13,26.223405,8700000,--
2004-01-12,26.471323,8700000,--
2004-01-09,26.075097,8700000,--
2004-01-08,25.329033,8700000,--
2004-01-07,25.320695,8650000,--
2004-01-06,25.175091,8550000,--
2004-01-05,25.046354,8000000,--
2004-01-02,24.854976,8000000,--
2003-12-31,24.609336,8000000,--
2003-12-30,24.571528,7800000,--
2003-12-29,23.952918,7800000,--
2003-12-26,23.677813,7800000,--
2003-12-24,23.729203,7800000,--
2003-12-23,24.032032,7800000,--
2003-12-22,24.173907,7500000,--
2003-12-19,24.568089,7500000,--
2003-12-18,24.417392,7500000,--
2003-12-17,24.057871,7500000,--
2003-12-16,24.383095,7500000,--
2003-12-15,24.979363,7400000,--
2003-12-12,24.495396,7400000,--
2003-12-11,23.948381,7400000,--
2003-12-10,24.097555,7400000,--
2003-12-09,23.762545,7400000,--
2003-12-08,23.660465,7400000,--
2003-12-05,23.669666,7400000,--
2003-12-04,24.187077,7400000,--
2003-12-03,24.322981,6750000,--
2003-12-02,24.318321,6750000,--
2003-12-01,24.232375,6750000,--
2003-11-28,23.880797,6750000,--
2003-11-26,23.45386,6750000,--
2003-11-25,23.015212,6750000,--
2003-11-24,22.511028,6750000,--
2003-11-21,23.219695,6750000,--
2003-11-20,23.19963,6750000,--
2003-11-19,23.581285,6750000,--
2003-11-18,24.452476,6750000,--
2003-11-17,24.221287,6750000,--
