date,nav_value,shares
2011-12-14,20.396312,24450000
2011-12-13,20.62297,24550000
2011-12-12,20.675429,24550000
2011-12-09,20.814443,24550000
2011-12-08,20.523385,24550000
2011-12-07,21.073367,23950000
2011-12-06,21.201498,24100000
2011-12-05,21.175849,24100000
2011-12-02,20.968893,24100000
2011-12-01,20.941162,24100000
2011-11-30,21.076958,24100000
2011-11-29,20.279661,24100000
2011-11-28,20.082622,24100000
2011-11-25,19.584756,24100000
2011-11-23,19.630328,24100000
2011-11-22,20.147964,24100000
2011-11-21,20.228169,24100000
2011-11-18,20.507082,24100000
2011-11-17,20.553988,24100000
2011-11-16,20.781889,23800000
2011-11-15,21.172705,23800000
2011-11-14,21.055583,23800000
2011-11-11,21.337188,23800000
2011-11-10,20.965846,23800000
2011-11-09,20.801102,23800000
2011-11-08,21.425408,23900000
2011-11-07,21.300899,24100000
2011-11-04,21.18091,23950000
2011-11-03,21.376207,23950000
2011-11-02,21.029399,24500000
2011-11-01,20.692521,24650000
2011-10-31,21.153055,24650000
2011-10-28,21.58883,24650000
2011-10-27,21.681583,24650000
2011-10-26,21.234913,24850000
2011-10-25,21.007495,25250000
2011-10-24,21.416018,26650000
2011-10-21,21.318698,26650000
2011-10-20,21.004741,26450000
2011-10-19,21.01202,26450000
2011-10-18,21.244744,26350000
2011-10-17,20.93802,26350000
2011-10-14,21.182221,26350000
2011-10-13,20.981395,26350000
2011-10-12,20.857729,26350000
2011-10-11,20.485248,26350000
2011-10-10,20.570523,26350000
2011-10-07,20.067118,26350000
2011-10-06,20.41935,27700000
2011-10-05,20.187223,27800000
2011-10-04,19.894635,27600000
2011-10-03,19.622922,27600000
2011-09-30,20.367841,27600000
2011-09-29,20.75259,27850000
2011-09-28,20.610963,27850000
2011-09-27,20.923662,26800000
2011-09-26,20.66743,26800000
2011-09-23,20.413356,26800000
2011-09-22,20.412807,27150000
2011-09-21,21.014593,27150000
2011-09-20,21.671534,27300000
2011-09-19,21.740273,27300000
2011-09-16,21.939698,27300000
2011-09-15,21.881769,27300000
2011-09-14,21.737138,27550000
2011-09-13,21.466112,27550000
2011-09-12,21.172491,27550000
2011-09-09,21.15963,27550000
2011-09-08,21.59185,27550000
2011-09-07,21.812519,27550000
2011-09-06,21.369289,27650000
2011-09-02,21.662004,27650000
2011-09-01,22.174582,27650000
2011-08-31,22.408581,27650000
2011-08-30,22.299511,28100000
2011-08-29,22.153515,28100000
2011-08-26,21.564971,28100000
2011-08-25,21.358899,28100000
2011-08-24,21.873826,28100000
2011-08-23,21.574681,28100000
2011-08-22,20.814345,28300000
2011-08-19,20.85818,28400000
2011-08-18,21.130091,28400000
2011-08-17,22.034257,28400000
2011-08-16,21.772604,28400000
2011-08-15,21.910266,28400000
2011-08-12,21.250795,28500000
2011-08-11,21.176852,28500000
2011-08-10,20.468226,28550000
2011-08-09,21.103234,28800000
2011-08-08,19.951363,28800000
2011-08-05,21.55691,28950000
2011-08-04,21.73954,29050000
2011-08-03,22.945588,29050000
2011-08-02,22.66551,30000000
2011-08-01,23.528238,30600000
2011-07-29,23.422952,30900000
2011-07-28,23.54121,30950000
2011-07-27,23.8135,30950000
2011-07-26,24.169481,31600000
2011-07-25,24.220242,31600000
2011-07-22,24.549911,31800000
2011-07-21,24.533782,31850000
2011-07-20,24.265963,31850000
