date,nav_value,shares
2022-07-19,62.912471,1550000
2022-07-18,60.637032,1550000
2022-07-15,61.112479,1550000
2022-07-14,59.509727,1550000
2022-07-13,59.823447,1600000
2022-07-12,59.532817,1600000
2022-07-11,60.173477,1600000
2022-07-08,61.188674,1600000
2022-07-07,61.000795,1600000
2022-07-06,59.230231,1600000
2022-07-05,58.909912,1600000
2022-07-01,58.619746,1600000
2022-06-30,58.907271,1600000
2022-06-29,59.243135,1600000
2022-06-28,59.581626,1600000
2022-06-27,61.196642,1600000
2022-06-24,61.173432,1600000
2022-06-23,59.343771,1600000
2022-06-22,58.806049,1600000
2022-06-21,58.9969,1650000
2022-06-17,57.853523,1650000
2022-06-16,56.893467,1650000
2022-06-15,59.675648,1650000
2022-06-14,58.327341,1650000
2022-06-13,58.378318,1650000
2022-06-10,60.767556,1650000
2022-06-09,62.703147,1650000
2022-06-08,64.2551,1650000
2022-06-07,64.789754,1650000
2022-06-06,64.434823,1650000
2022-06-03,64.437377,1650000
2022-06-02,65.558424,1650000
2022-06-01,63.601413,1650000
2022-05-31,63.377969,1650000
2022-05-27,64.85611,1700000
2022-05-26,63.049588,1700000
2022-05-25,62.020693,1700000
2022-05-24,61.397458,1700000
2022-05-23,61.998982,1700000
2022-05-20,61.491095,1700000
2022-05-19,61.207177,1700000
2022-05-18,62.4976,1700000
2022-05-17,64.639618,1700000
2022-05-16,62.466303,1700000
2022-05-13,63.664861,1700000
2022-05-12,60.980759,1700000
2022-05-11,61.393762,1700000
2022-05-10,62.583248,1800000
2022-05-09,61.755285,1800000
2022-05-06,64.11058,1800000
2022-05-05,64.832569,1800000
2022-05-04,66.972629,1800000
2022-05-03,65.935901,1800000
2022-05-02,65.790769,1800000
2022-04-29,64.506396,1800000
2022-04-28,66.605647,1800000
2022-04-27,64.465478,1800000
2022-04-26,66.560045,1800000
2022-04-25,68.775681,1800000
2022-04-22,67.886185,1800000
2022-04-21,69.262394,1850000
2022-04-20,70.68305,1850000
2022-04-19,69.958384,1850000
2022-04-18,68.853374,1850000
2022-04-14,69.233281,1850000
2022-04-13,70.707406,1850000
2022-04-12,69.320644,1900000
2022-04-11,69.302939,1900000
2022-04-08,70.623548,1900000
2022-04-07,71.401014,2000000
2022-04-06,71.11115,2100000
2022-04-05,73.077448,2200000
2022-04-04,74.542692,2200000
2022-04-01,73.89549,2200000
2022-03-31,74.078327,2650000
2022-03-30,74.300014,2650000
2022-03-29,75.355746,2650000
2022-03-28,73.968655,2600000
2022-03-25,72.748943,2550000
2022-03-24,72.752085,2500000
2022-03-23,71.34015,2500000
2022-03-22,73.173961,2500000
2022-03-21,72.498375,2500000
2022-03-18,73.007745,2500000
2022-03-17,71.712174,2500000
2022-03-16,70.469205,2500000
2022-03-15,68.434882,2500000
2022-03-14,66.436279,2550000
2022-03-11,68.393588,2500000
2022-03-10,69.623705,2500000
2022-03-09,70.290102,2500000
2022-03-08,67.988152,2500000
2022-03-07,68.553568,2400000
2022-03-04,70.683571,2400000
2022-03-03,72.578554,1800000
2022-03-02,73.497841,1800000
2022-03-01,70.794162,1800000
2022-02-28,72.828341,1800000
2022-02-25,73.177044,1800000
2022-02-24,71.848702,1800000
2022-02-23,70.14435,1800000
2022-02-22,71.839869,1800000
2022-02-18,73.300617,1800000
