date,nav_value,shares
2013-11-26,45.604846,18100000
2013-11-25,45.569229,18100000
2013-11-22,45.635865,18000000
2013-11-21,45.409081,18000000
2013-11-20,45.010189,18000000
2013-11-19,45.1661,18000000
2013-11-18,45.285474,18000000
2013-11-15,45.49754,18000000
2013-11-14,45.308387,18000000
2013-11-13,45.095266,18000000
2013-11-12,44.700146,18000000
2013-11-11,44.79444,18000000
2013-11-08,44.744621,18000000
2013-11-07,44.149515,18000000
2013-11-06,44.767753,18000000
2013-11-05,44.606447,18000000
2013-11-04,44.734906,18000000
2013-11-01,44.554448,18000000
2013-10-31,44.445236,18000000
2013-10-30,44.59482,18000000
2013-10-29,44.840629,18000000
2013-10-28,44.610322,18000000
2013-10-25,44.578607,18000000
2013-10-24,44.405486,18000000
2013-10-23,44.246662,18000000
2013-10-22,44.465934,17800000
2013-10-21,44.22109,17800000
2013-10-18,44.222293,17800000
2013-10-17,43.91809,17800000
2013-10-16,43.602045,17800000
2013-10-15,43.006389,17800000
2013-10-14,43.319525,17800000
2013-10-11,43.143581,17800000
2013-10-10,42.857383,17800000
2013-10-09,41.930268,17800000
2013-10-08,41.938792,17800000
2013-10-07,42.494518,17800000
2013-10-04,42.872523,17800000
2013-10-03,42.565764,17800000
2013-10-02,42.951508,17800000
2013-10-01,42.981031,17800000
2013-09-30,42.598157,17800000
2013-09-27,42.823216,17800000
2013-09-26,42.991188,17800000
2013-09-25,42.817433,17800000
2013-09-24,42.905901,17800000
2013-09-23,43.173054,17800000
2013-09-20,43.378349,17800000
2013-09-19,43.694002,17700000
2013-09-18,43.762451,17700000
2013-09-17,43.251238,17700000
2013-09-16,43.047166,17700000
2013-09-13,42.813546,17700000
2013-09-12,42.69761,17700000
2013-09-11,42.838445,17700000
2013-09-10,42.711486,17700000
2013-09-09,42.386794,17700000
2013-09-06,41.93698,17700000
2013-09-05,41.919567,17700000
2013-09-04,41.857669,17700000
2013-09-03,41.507901,17700000
2013-08-30,41.343567,17700000
2013-08-29,41.521524,17700000
2013-08-28,41.411261,17700000
2013-08-27,41.289737,17700000
2013-08-26,41.983253,17700000
2013-08-23,42.123353,17700000
2013-08-22,41.957333,17700000
2013-08-21,41.580819,17700000
2013-08-20,41.820077,17700000
2013-08-19,41.606281,17700000
2013-08-16,41.866214,17700000
2013-08-15,42.001874,17700000
2013-08-14,42.615596,17700000
2013-08-13,42.832465,17700000
2013-08-12,42.737362,17700000
2013-08-09,42.769828,17700000
2013-08-08,42.889747,17700000
2013-08-07,42.700666,17700000
2013-08-06,42.866667,17700000
2013-08-05,43.145345,17700000
2013-08-02,43.194663,17700000
2013-08-01,43.137646,17700000
2013-07-31,42.570068,17700000
2013-07-30,42.549463,17700000
2013-07-29,42.506063,17700000
2013-07-26,42.665884,17700000
2013-07-25,42.648345,17700000
2013-07-24,42.516851,17700000
2013-07-23,42.699084,17700000
2013-07-22,42.772011,17700000
2013-07-19,42.679454,17700000
2013-07-18,42.61705,17700000
2013-07-17,42.38264,17700000
2013-07-16,42.248292,17700000
2013-07-15,42.423366,17700000
2013-07-12,42.357099,17700000
2013-07-11,42.221877,17700000
2013-07-10,41.656097,17700000
2013-07-09,41.643297,17700000
2013-07-08,41.329313,17700000
2013-07-05,41.119798,17700000
2013-07-03,40.698046,17700000
2013-07-02,40.66599,17700000
2013-07-01,40.687415,17700000
2013-06-28,40.427537,17700000
2013-06-27,40.586939,17700000
2013-06-26,40.285581,17700000
2013-06-25,40.075074,17700000
2013-06-24,39.677454,17700000
2013-06-21,40.161573,17700000
2013-06-20,40.082375,17700000
2013-06-19,41.114704,17700000
2013-06-18,41.689839,17700000
2013-06-17,41.362158,17700000
2013-06-14,41.067383,17700000
2013-06-13,41.293534,17700000
2013-06-12,40.671945,17700000
2013-06-11,41.009968,17700000
2013-06-10,41.441169,17700000
2013-06-07,41.447182,17700000
2013-06-06,40.936785,17700000
2013-06-05,40.567032,17700000
2013-06-04,41.124554,17700000
2013-06-03,41.358051,17700000
2013-05-31,41.157885,17700000
2013-05-30,41.729363,17700000
2013-05-29,41.553182,17700000
2013-05-28,41.853147,17700000
2013-05-24,41.582182,17700000
2013-05-23,41.620878,17700000
2013-05-22,41.725739,17700000
2013-05-21,42.117856,17700000
2013-05-20,42.046903,17700000
2013-05-17,42.070218,17700000
2013-05-16,41.645739,17700000
2013-05-15,41.855136,17700000
2013-05-14,41.64339,17700000
2013-05-13,41.213128,17700000
2013-05-10,41.215921,17700000
2013-05-09,41.024101,17700000
2013-05-08,41.164629,17700000
2013-05-07,40.976666,17700000
2013-05-06,40.750637,17700000
2013-05-03,40.650962,17700000
2013-05-02,40.223821,17700000
2013-05-01,39.839214,17700000
2013-04-30,40.249342,17700000
2013-04-29,40.121146,17700000
