date,nav_value,shares
2015-04-14,24.288003,5100000
2015-04-13,24.276185,5100000
2015-04-10,24.33311,5100000
2015-04-09,24.194409,5100000
2015-04-08,24.256038,5100000
2015-04-07,23.999006,5100000
2015-04-06,24.096463,5100000
2015-04-02,23.931789,5100000
2015-04-01,23.867344,5100000
2015-03-31,23.931652,5100000
2015-03-30,24.039675,5100000
2015-03-27,23.724554,5100000
2015-03-26,23.453891,5100000
2015-03-25,23.519384,5100000
2015-03-24,24.163046,5100000
2015-03-23,24.217364,5100000
2015-03-20,24.269978,5100000
2015-03-19,24.062126,5100000
2015-03-18,23.985385,5100000
2015-03-17,23.810164,5100000
2015-03-16,23.816336,5100000
2015-03-13,23.575507,5100000
2015-03-12,23.690784,5100000
2015-03-11,23.352203,5100000
2015-03-10,23.178476,5100000
2015-03-09,23.429392,5100000
2015-03-06,23.34555,5100000
2015-03-05,23.661397,5100000
2015-03-04,23.60573,5100000
2015-03-03,23.66006,5100000
2015-03-02,23.792015,5100000
2015-02-27,23.662866,5100000
2015-02-26,23.787594,5100000
2015-02-25,23.734525,5100000
2015-02-24,23.678679,5100000
2015-02-23,23.698731,5100000
2015-02-20,23.662041,5100000
2015-02-19,23.530833,5100000
2015-02-18,23.459139,5100000
2015-02-17,23.395343,5100000
2015-02-13,23.347809,5100000
2015-02-12,23.231951,5100000
2015-02-11,22.922722,5100000
2015-02-10,22.916605,5100000
2015-02-09,22.730559,5100000
2015-02-06,22.885831,5100000
2015-02-05,22.930374,5100000
2015-02-04,22.600842,5100000
2015-02-03,22.61482,5100000
2015-02-02,22.258014,5100000
2015-01-30,22.096478,5100000
2015-01-29,22.515184,5100000
2015-01-28,22.2692,5100000
2015-01-27,22.572019,5100000
2015-01-26,22.701598,5100000
2015-01-23,22.462551,5100000
2015-01-22,22.425715,5100000
2015-01-21,22.005397,5100000
2015-01-20,22.07993,5100000
2015-01-16,22.107533,5100000
2015-01-15,21.687803,5100000
2015-01-14,22.145967,5100000
2015-01-13,22.205568,5100000
2015-01-12,22.166861,5100000
2015-01-09,22.257973,5100000
2015-01-08,22.395538,5100000
2015-01-07,22.000645,5100000
2015-01-06,21.668372,5100000
2015-01-05,21.991449,5100000
2015-01-02,22.326783,5100000
2014-12-31,22.471006,5100000
2014-12-30,22.598058,5100000
2014-12-29,22.738716,5100000
2014-12-26,22.71164,5100000
2014-12-24,22.572267,5100000
2014-12-23,22.525595,5100000
2014-12-22,22.562292,5100000
2014-12-19,22.420045,5100000
2014-12-18,22.338864,5100000
2014-12-17,21.979173,5100000
2014-12-16,21.302122,5400000
2014-12-15,21.38185,5400000
2014-12-12,21.638835,5400000
2014-12-11,21.887991,5400000
2014-12-10,21.775972,5400000
2014-12-09,22.257215,5400000
2014-12-08,21.950061,5400000
2014-12-05,22.205302,5400000
2014-12-04,22.067698,5400000
2014-12-03,22.188645,5400000
2014-12-02,21.996617,5400000
2014-12-01,21.786907,5400000
2014-11-28,22.139974,5400000
2014-11-26,22.453639,5400000
2014-11-25,22.356991,5400000
2014-11-24,22.400893,5400000
2014-11-21,22.126979,5400000
2014-11-20,22.052186,5400000
2014-11-19,21.791301,5400000
2014-11-18,21.99458,5400000
2014-11-17,21.880053,5400000
2014-11-14,22.109024,5400000
2014-11-13,22.142434,5700000
2014-11-12,22.283806,5700000
2014-11-11,22.186195,5700000
2014-11-10,22.1051,5700000
2014-11-07,21.972995,5700000
2014-11-06,21.938412,5700000
2014-11-05,21.766351,5700000
2014-11-04,21.86271,5700000
2014-11-03,22.035409,5700000
2014-10-31,22.109211,5700000
2014-10-30,21.763245,5700000
2014-10-29,21.60292,5700000
2014-10-28,21.66215,5700000
2014-10-27,21.142178,5700000
2014-10-24,21.178262,5700000
2014-10-23,21.143634,5700000
2014-10-22,20.702982,5700000
2014-10-21,21.046583,5700000
2014-10-20,20.640322,5700000
2014-10-17,20.36178,5700000
2014-10-16,20.386075,5700000
2014-10-15,20.146656,5700000
2014-10-14,19.872155,5700000
2014-10-13,19.69191,5700000
2014-10-10,19.853667,5700000
2014-10-09,20.256191,5700000
2014-10-08,20.784109,5700000
2014-10-07,20.401096,5700000
2014-10-06,20.789587,5700000
2014-10-03,21.027838,5700000
2014-10-02,20.817834,5700000
2014-10-01,20.630911,5700000
2014-09-30,20.991143,5700000
2014-09-29,21.311078,6000000
2014-09-26,21.228239,6000000
2014-09-25,21.044107,5700000
2014-09-24,21.401102,5700000
2014-09-23,21.147409,5700000
2014-09-22,21.33228,5700000
2014-09-19,21.658064,5700000
2014-09-18,21.895519,5700000
2014-09-17,21.775553,5700000
2014-09-16,21.689909,5700000
2014-09-15,21.538523,5700000
2014-09-12,21.896498,5700000
2014-09-11,22.07743,5700000
2014-09-10,21.921825,5700000
2014-09-09,21.763421,5700000
2014-09-08,22.046079,5700000
2014-09-05,22.0151,5700000
2014-09-04,21.943431,5700000
2014-09-03,22.072999,6000000
2014-09-02,22.199066,6000000
2014-08-29,22.126297,6000000
2014-08-28,21.953163,6000000
2014-08-27,22.07201,6000000
2014-08-26,22.14067,6000000
2014-08-25,21.896184,6000000
2014-08-22,21.706457,6000000
2014-08-21,21.69333,6000000
2014-08-20,21.721997,6000000
2014-08-19,21.820459,6000000
2014-08-18,21.710411,6000000
2014-08-15,21.387616,6000000
2014-08-14,21.39924,6000000
2014-08-13,21.398066,6000000
2014-08-12,21.235819,6000000
2014-08-11,21.374042,6000000
2014-08-08,21.163332,6000000
2014-08-07,20.95721,6000000
2014-08-06,21.08017,6000000
2014-08-05,21.04664,6000000
2014-08-04,21.142587,6000000
2014-08-01,20.893665,6000000
2014-07-31,20.999452,6000000
2014-07-30,21.582606,6000000
2014-07-29,21.480971,6000000
2014-07-28,21.354758,6000000
2014-07-25,21.459157,6000000
2014-07-24,21.649629,6000000
2014-07-23,21.611416,6000000
2014-07-22,21.562093,6000000
2014-07-21,21.358784,6000000
2014-07-18,21.432023,6000000
2014-07-17,21.094493,6000000
2014-07-16,21.432479,6000000
2014-07-15,21.45619,6000000
2014-07-14,21.742131,6000000
2014-07-11,21.65089,6000000
2014-07-10,21.664636,6000000
2014-07-09,21.865254,6000000
2014-07-08,21.788589,6000000
2014-07-07,22.171666,6000000
2014-07-03,22.631568,6000000
2014-07-02,22.491585,6000000
2014-07-01,22.62529,6000000
2014-06-30,22.381679,6000000
2014-06-27,22.291407,6000000
2014-06-26,22.171733,6000000
2014-06-25,22.214226,6000000
2014-06-24,22.036973,6000000
2014-06-23,22.307926,6000000
2014-06-20,22.334069,6000000
2014-06-19,22.242607,6000000
2014-06-18,22.228516,6000000
2014-06-17,22.106278,6000000
2014-06-16,21.9299,6000000
2014-06-13,21.816572,6000000
2014-06-12,21.680106,6000000
2014-06-11,21.767998,6000000
2014-06-10,21.833382,6000000
2014-06-09,21.890642,6000000
2014-06-06,21.723813,6000000
2014-06-05,21.521335,6000000
2014-06-04,21.148718,6000000
2014-06-03,21.028065,6000000
2014-06-02,21.01741,6000000
2014-05-30,21.114772,6000000
2014-05-29,21.257849,6000000
2014-05-28,21.178799,6000000
2014-05-27,21.285587,6000000
2014-05-23,20.996031,6000000
2014-05-22,20.793504,6000000
2014-05-21,20.574817,6000000
2014-05-20,20.43512,6000000
2014-05-19,20.742857,6000000
2014-05-16,20.504788,6000000
2014-05-15,20.342595,6000000
2014-05-14,20.46271,6000000
2014-05-13,20.746291,6000000
2014-05-12,21.007975,6000000
2014-05-09,20.511007,6000000
2014-05-08,20.374678,6000000
2014-05-07,20.555037,6000000
2014-05-06,20.710313,6000000
2014-05-05,21.054511,6000000
2014-05-02,21.098629,6300000
2014-05-01,21.023099,6300000
2014-04-30,20.98026,6300000
2014-04-29,20.839878,6300000
2014-04-28,20.683118,6300000
2014-04-25,20.813937,6300000
2014-04-24,21.237501,6300000
2014-04-23,21.254316,6300000
2014-04-22,21.465488,6300000
2014-04-21,21.217641,6300000
2014-04-17,21.122218,6300000
2014-04-16,21.045594,6300000
2014-04-15,20.744603,6300000
2014-04-14,20.661385,6300000
2014-04-11,20.551997,6300000
2014-04-10,20.877115,6300000
2014-04-09,21.559089,6300000
