date,nav_value,shares,Non-FV NAV
2004-10-26,7.796667,3600000,--
2004-10-25,7.766667,3600000,--
2004-10-22,7.788333,3600000,--
2004-10-21,7.935,3600000,--
2004-10-20,7.856667,3600000,--
2004-10-19,7.853333,3600000,--
2004-10-18,7.806667,3600000,--
2004-10-15,7.73,3600000,--
2004-10-14,7.701667,3600000,--
2004-10-13,7.755,3600000,--
2004-10-12,7.73,3600000,--
2004-10-11,7.808333,3600000,--
2004-10-08,7.798333,3600000,--
2004-10-07,7.913333,3600000,--
2004-10-06,7.981667,3600000,--
2004-10-05,7.935,3600000,--
2004-10-04,7.916667,3300000,--
2004-10-01,7.838333,3300000,--
2004-09-30,7.626667,3300000,--
2004-09-29,7.588333,3300000,--
2004-09-28,7.496667,3300000,--
2004-09-27,7.501667,3300000,--
2004-09-24,7.561667,3300000,--
2004-09-23,7.636667,3300000,--
2004-09-22,7.628333,3300000,--
2004-09-21,7.763333,3300000,--
2004-09-20,7.71,3300000,--
2004-09-17,7.671667,3300000,--
2004-09-16,7.646667,3300000,--
2004-09-15,7.638333,3300000,--
2004-09-14,7.758333,3300000,--
2004-09-13,7.746667,3300000,--
2004-09-10,7.661667,3300000,--
2004-09-09,7.515,3300000,--
2004-09-08,7.4,3300000,--
2004-09-07,7.4,3300000,--
2004-09-03,7.343333,3300000,--
2004-09-02,7.521667,3300000,--
2004-09-01,7.448333,3300000,--
2004-08-31,7.403333,3300000,--
2004-08-30,7.441667,3300000,--
2004-08-27,7.531667,3300000,--
2004-08-26,7.498333,3300000,--
2004-08-25,7.516667,3300000,--
2004-08-24,7.443333,3300000,--
2004-08-23,7.48,3300000,--
2004-08-20,7.425,3300000,--
2004-08-19,7.405,3300000,--
2004-08-18,7.403333,3300000,--
2004-08-17,7.261667,3300000,--
2004-08-16,7.2,3300000,--
2004-08-13,7.13,3300000,--
2004-08-12,7.081667,3300000,--
2004-08-11,7.251667,3300000,--
2004-08-10,7.451667,3300000,--
2004-08-09,7.33,3300000,--
2004-08-06,7.343333,3300000,--
2004-08-05,7.528333,3300000,--
2004-08-04,7.615,3300000,--
2004-08-03,7.625,3300000,--
2004-08-02,7.748333,3300000,--
2004-07-30,7.735,3300000,--
2004-07-29,7.691667,3300000,--
2004-07-28,7.6,3300000,--
2004-07-27,7.605,3300000,--
2004-07-26,7.565,3300000,--
2004-07-23,7.58,3300000,--
2004-07-22,7.753333,3300000,--
2004-07-21,7.695,3300000,--
2004-07-20,7.786667,3300000,--
